;Suburb;Rooms;Type;Price;Postcode;Bathroom;Distance;Landsize;BuildingArea;YearBuilt;Regionname;Propertycount;date_month;zipcode;airbnb_record_count;airbnb_price_mean;airbnb_weekly_price_mean;airbnb_monthly_price_mean;CouncilArea
13011;Cheltenham;3;h;1015000.0;3192.0;1.0;17.9;566.0;;;Southern Metropolitan;9758.0;2017-09-01;3192.0;60.0;115.06666666666666;901.3333333333334;2336.6666666666665;Moreland
13012;Cheltenham;3;t;795000.0;3192.0;2.0;17.9;138.0;137.0;2013.0;Southern Metropolitan;9758.0;2017-09-01;3192.0;60.0;115.06666666666666;901.3333333333334;2336.6666666666665;Moreland
13013;Cheltenham;3;h;1160000.0;3192.0;2.0;17.9;534.0;134.0;1980.0;Southern Metropolitan;9758.0;2017-09-01;3192.0;60.0;115.06666666666666;901.3333333333334;2336.6666666666665;Moreland
13014;Cheltenham;4;h;1160000.0;3192.0;2.0;17.9;585.0;;;Southern Metropolitan;9758.0;2017-09-01;3192.0;60.0;115.06666666666666;901.3333333333334;2336.6666666666665;Moreland
13015;Clayton South;3;h;800000.0;3169.0;1.0;17.5;602.0;;;South-Eastern Metropolitan;4734.0;2017-09-01;3169.0;29.0;82.6896551724138;286.5;951.5;Moreland
13016;Coburg;4;h;1000000.0;3058.0;2.0;6.7;343.0;;;Northern Metropolitan;11204.0;2017-09-01;3058.0;133.0;103.10526315789474;896.0555555555555;3624.1666666666665;Moreland
13017;Coburg;3;h;960000.0;3058.0;1.0;6.7;491.0;;;Northern Metropolitan;11204.0;2017-09-01;3058.0;133.0;103.10526315789474;896.0555555555555;3624.1666666666665;Moreland
13018;Craigieburn;4;h;735000.0;3064.0;2.0;20.6;771.0;255.0;2006.0;Northern Metropolitan;15510.0;2017-09-01;3064.0;42.0;71.4047619047619;185.0;2603.269205192626;Moreland
13019;Craigieburn;4;h;600000.0;3064.0;2.0;20.6;630.0;177.0;2003.0;Northern Metropolitan;15510.0;2017-09-01;3064.0;42.0;71.4047619047619;185.0;2603.269205192626;Moreland
13020;Craigieburn;4;h;475000.0;3064.0;2.0;20.6;294.0;146.0;2011.0;Northern Metropolitan;15510.0;2017-09-01;3064.0;42.0;71.4047619047619;185.0;2603.269205192626;Moreland
13021;Craigieburn;3;h;552000.0;3064.0;2.0;20.6;448.0;143.0;2010.0;Northern Metropolitan;15510.0;2017-09-01;3064.0;42.0;71.4047619047619;185.0;2603.269205192626;Moreland
13022;Croydon;3;h;840500.0;3136.0;1.0;23.0;850.0;;;Eastern Metropolitan;11925.0;2017-09-01;3136.0;26.0;84.8076923076923;742.0;2529.6666666666665;Moreland
13023;Croydon;5;h;1180000.0;3136.0;3.0;23.0;857.0;285.0;2012.0;Eastern Metropolitan;11925.0;2017-09-01;3136.0;26.0;84.8076923076923;742.0;2529.6666666666665;Moreland
13024;Deer Park;3;h;632000.0;3023.0;1.0;14.8;562.0;118.0;1960.0;Western Metropolitan;6388.0;2017-09-01;3023.0;35.0;92.6;500.0;2603.269205192626;Moreland
13025;Delahey;3;h;607500.0;3037.0;2.0;18.0;528.0;142.0;2000.0;Western Metropolitan;2898.0;2017-09-01;3037.0;16.0;66.4375;426.6666666666667;1554.3333333333333;Moreland
13026;Delahey;3;h;563000.0;3037.0;2.0;18.0;469.0;;;Western Metropolitan;2898.0;2017-09-01;3037.0;16.0;66.4375;426.6666666666667;1554.3333333333333;Moreland
13027;Derrimut;4;h;695000.0;3030.0;2.0;14.7;516.0;;;Western Metropolitan;2276.0;2017-09-01;3030.0;258.0;115.74806201550388;590.0;2224.6;Moreland
13028;Diamond Creek;4;h;990000.0;3089.0;3.0;21.8;1001.0;315.0;2012.0;Northern Victoria;4258.0;2017-09-01;3089.0;6.0;81.16666666666667;350.0;2603.269205192626;Moreland
13029;Doncaster;4;h;1260000.0;3108.0;3.0;12.4;730.0;;;Eastern Metropolitan;9028.0;2017-09-01;3108.0;141.0;128.82978723404256;1137.5;5125.25;Moreland
13030;Doncaster East;4;h;1310000.0;3109.0;2.0;14.3;664.0;;;Eastern Metropolitan;10999.0;2017-09-01;3109.0;53.0;117.0;1042.142857142857;4311.8;Moreland
13031;Doncaster East;5;h;1890000.0;3109.0;2.0;14.3;659.0;;1975.0;Eastern Metropolitan;10999.0;2017-09-01;3109.0;53.0;117.0;1042.142857142857;4311.8;Moreland
13032;Donvale;3;u;775000.0;3111.0;2.0;16.1;294.0;107.0;1970.0;Eastern Metropolitan;4790.0;2017-09-01;3111.0;10.0;151.8;624.3333333333334;2217.0;Moreland
13033;Doreen;2;h;365500.0;3754.0;1.0;25.9;184.0;;;Northern Victoria;7254.0;2017-09-01;3754.0;19.0;115.15789473684211;450.0;1650.0;Moreland
13034;Edithvale;3;h;837000.0;3196.0;1.0;27.0;441.0;;;South-Eastern Metropolitan;2546.0;2017-09-01;3196.0;59.0;120.69491525423729;936.0;2373.0;Moreland
13035;Edithvale;3;h;950000.0;3196.0;1.0;27.0;560.0;146.0;1980.0;South-Eastern Metropolitan;2546.0;2017-09-01;3196.0;59.0;120.69491525423729;936.0;2373.0;Moreland
13036;Epping;3;h;646000.0;3076.0;2.0;19.6;716.0;114.0;1979.0;Northern Metropolitan;10926.0;2017-09-01;3076.0;17.0;51.529411764705884;395.0;1440.0;Moreland
13037;Epping;3;h;625000.0;3076.0;1.0;19.6;534.0;113.0;1990.0;Northern Metropolitan;10926.0;2017-09-01;3076.0;17.0;51.529411764705884;395.0;1440.0;Moreland
13038;Epping;3;h;552500.0;3076.0;1.0;19.6;521.0;;;Northern Metropolitan;10926.0;2017-09-01;3076.0;17.0;51.529411764705884;395.0;1440.0;Moreland
13039;Essendon;3;h;1710000.0;3040.0;1.0;7.5;795.0;;;Western Metropolitan;9264.0;2017-09-01;3040.0;56.0;114.14285714285714;787.5;3366.6666666666665;Moreland
13040;Fawkner;4;h;800000.0;3060.0;3.0;13.1;308.0;203.0;2015.0;Northern Metropolitan;5070.0;2017-09-01;3060.0;9.0;49.666666666666664;703.906220347912;2603.269205192626;Moreland
13041;Ferntree Gully;3;h;791100.0;3156.0;2.0;24.8;640.0;;1980.0;Eastern Metropolitan;10788.0;2017-09-01;3156.0;29.0;125.27586206896552;703.906220347912;2603.269205192626;Moreland
13042;Ferntree Gully;2;h;775000.0;3156.0;1.0;24.8;733.0;110.0;1950.0;Eastern Metropolitan;10788.0;2017-09-01;3156.0;29.0;125.27586206896552;703.906220347912;2603.269205192626;Moreland
13043;Fitzroy;3;h;1210000.0;3065.0;1.0;2.1;155.0;;;Northern Metropolitan;5825.0;2017-09-01;3065.0;387.0;153.84237726098192;1087.5569620253164;3734.65;Moreland
13044;Fitzroy;2;h;1300000.0;3065.0;1.0;2.1;125.0;124.0;2000.0;Northern Metropolitan;5825.0;2017-09-01;3065.0;387.0;153.84237726098192;1087.5569620253164;3734.65;Moreland
13045;Fitzroy North;3;h;1730000.0;3068.0;2.0;3.6;175.0;;;Northern Metropolitan;6244.0;2017-09-01;3068.0;308.0;126.01298701298701;801.3157894736842;2801.842105263158;Moreland
13046;Flemington;2;h;1100000.0;3031.0;1.0;3.4;193.0;;;Northern Metropolitan;3593.0;2017-09-01;3031.0;188.0;119.91489361702128;645.3888888888889;2184.090909090909;Moreland
13047;Flemington;2;u;452500.0;3031.0;1.0;3.4;807.0;54.0;1970.0;Northern Metropolitan;3593.0;2017-09-01;3031.0;188.0;119.91489361702128;645.3888888888889;2184.090909090909;Moreland
13048;Forest Hill;4;h;1350000.0;3131.0;2.0;15.4;653.0;653.0;1970.0;Eastern Metropolitan;4385.0;2017-09-01;3131.0;27.0;112.5925925925926;465.2;1975.0;Moreland
13049;Forest Hill;4;h;950000.0;3131.0;1.0;15.4;607.0;;1960.0;Eastern Metropolitan;4385.0;2017-09-01;3131.0;27.0;112.5925925925926;465.2;1975.0;Moreland
13050;Frankston;3;h;634000.0;3199.0;1.0;38.0;586.0;;;South-Eastern Metropolitan;17055.0;2017-09-01;3199.0;103.0;174.96116504854368;802.2857142857143;3041.0;Moreland
13051;Frankston South;4;h;1350000.0;3199.0;2.0;38.0;2716.0;;;South-Eastern Metropolitan;7566.0;2017-09-01;3199.0;103.0;174.96116504854368;802.2857142857143;3041.0;Moreland
13052;Gladstone Park;3;h;586000.0;3043.0;1.0;12.9;534.0;;;Western Metropolitan;3285.0;2017-09-01;3043.0;29.0;114.82758620689656;700.0;1502.0;Moreland
13053;Glen Huntly;1;u;600000.0;3163.0;1.0;10.1;100.0;;;Southern Metropolitan;2403.0;2017-09-01;3163.0;156.0;94.2051282051282;553.1538461538462;2047.75;Moreland
13054;Glen Iris;3;h;1285000.0;3146.0;2.0;7.3;374.0;101.0;1940.0;Southern Metropolitan;10412.0;2017-09-01;3146.0;72.0;135.83333333333334;770.1111111111111;2940.75;Moreland
13055;Glen Waverley;4;h;1190000.0;3150.0;2.0;16.7;653.0;;;Eastern Metropolitan;15321.0;2017-09-01;3150.0;189.0;124.02645502645503;526.35;1901.611111111111;Moreland
13056;Glen Waverley;3;h;2450000.0;3150.0;1.0;16.7;984.0;;;Eastern Metropolitan;15321.0;2017-09-01;3150.0;189.0;124.02645502645503;526.35;1901.611111111111;Moreland
13057;Glen Waverley;4;h;1214000.0;3150.0;2.0;16.7;694.0;;;Eastern Metropolitan;15321.0;2017-09-01;3150.0;189.0;124.02645502645503;526.35;1901.611111111111;Moreland
13058;Glen Waverley;4;h;1631888.0;3150.0;2.0;16.7;740.0;;1960.0;Eastern Metropolitan;15321.0;2017-09-01;3150.0;189.0;124.02645502645503;526.35;1901.611111111111;Moreland
13059;Glenroy;3;h;850000.0;3046.0;1.0;11.2;672.0;;;Northern Metropolitan;8870.0;2017-09-01;3046.0;60.0;69.03333333333333;351.0;1076.6666666666667;Moreland
13060;Glenroy;3;h;1051000.0;3046.0;2.0;11.2;913.0;112.0;1950.0;Northern Metropolitan;8870.0;2017-09-01;3046.0;60.0;69.03333333333333;351.0;1076.6666666666667;Moreland
13061;Glenroy;2;h;910000.0;3046.0;1.0;11.2;718.0;;;Northern Metropolitan;8870.0;2017-09-01;3046.0;60.0;69.03333333333333;351.0;1076.6666666666667;Moreland
13062;Greensborough;3;h;785000.0;3088.0;1.0;16.1;840.0;137.0;1960.0;Northern Metropolitan;8524.0;2017-09-01;3088.0;11.0;68.36363636363636;250.0;955.0;Moreland
13063;Hampton;4;h;1800000.0;3188.0;1.0;13.8;800.0;;;Southern Metropolitan;5454.0;2017-09-01;3188.0;71.0;245.11267605633802;1273.6;4694.555555555556;Moreland
13064;Hampton;4;t;2000000.0;3188.0;3.0;13.8;360.0;275.0;2010.0;Southern Metropolitan;5454.0;2017-09-01;3188.0;71.0;245.11267605633802;1273.6;4694.555555555556;Moreland
13065;Hampton;4;h;2500000.0;3188.0;2.0;13.8;683.0;199.0;1980.0;Southern Metropolitan;5454.0;2017-09-01;3188.0;71.0;245.11267605633802;1273.6;4694.555555555556;Moreland
13066;Hampton East;4;h;1125000.0;3188.0;1.0;13.8;700.0;175.0;1950.0;Southern Metropolitan;2356.0;2017-09-01;3188.0;71.0;245.11267605633802;1273.6;4694.555555555556;Moreland
13067;Heidelberg;3;h;985000.0;3084.0;1.0;8.9;528.0;118.0;1955.0;Eastern Metropolitan;2890.0;2017-09-01;3084.0;72.0;127.20833333333333;1128.75;2298.0;Moreland
13068;Heidelberg Heights;3;h;915000.0;3081.0;2.0;8.8;604.0;;;Eastern Metropolitan;2947.0;2017-09-01;3081.0;38.0;83.65789473684211;291.42857142857144;937.5;Moreland
13069;Highett;4;h;1911000.0;3190.0;3.0;16.0;616.0;302.0;2005.0;Southern Metropolitan;4794.0;2017-09-01;3190.0;39.0;154.56410256410257;832.6;3421.4;Moreland
13070;Hoppers Crossing;3;h;650000.0;3029.0;2.0;18.4;913.0;174.0;;Western Metropolitan;13830.0;2017-09-01;3029.0;113.0;76.15044247787611;512.8571428571429;1692.0;Moreland
13071;Hoppers Crossing;3;h;550000.0;3029.0;1.0;18.4;635.0;;1980.0;Western Metropolitan;13830.0;2017-09-01;3029.0;113.0;76.15044247787611;512.8571428571429;1692.0;Moreland
13072;Hoppers Crossing;4;h;537000.0;3029.0;2.0;18.4;572.0;;;Western Metropolitan;13830.0;2017-09-01;3029.0;113.0;76.15044247787611;512.8571428571429;1692.0;Moreland
13073;Hoppers Crossing;3;h;568000.0;3029.0;2.0;18.4;700.0;;1973.0;Western Metropolitan;13830.0;2017-09-01;3029.0;113.0;76.15044247787611;512.8571428571429;1692.0;Moreland
13074;Huntingdale;3;h;1205000.0;3166.0;2.0;12.3;622.0;0.0;1960.0;Southern Metropolitan;768.0;2017-09-01;3166.0;70.0;113.14285714285714;459.2857142857143;1536.1666666666667;Moreland
13075;Ivanhoe East;4;h;2040000.0;3079.0;2.0;7.8;585.0;;;Eastern Metropolitan;1554.0;2017-09-01;3079.0;38.0;125.47368421052632;514.9;1875.0;Moreland
13076;Jacana;3;h;605000.0;3047.0;1.0;14.0;593.0;;;Northern Metropolitan;851.0;2017-09-01;3047.0;21.0;63.857142857142854;475.0;2603.269205192626;Moreland
13077;Kealba;3;h;572000.0;3021.0;1.0;14.0;554.0;125.0;1975.0;Western Metropolitan;1202.0;2017-09-01;3021.0;20.0;81.65;350.0;1300.0;Moreland
13078;Keilor Downs;3;h;680000.0;3038.0;2.0;15.5;850.0;;;Western Metropolitan;3656.0;2017-09-01;3038.0;8.0;91.0;600.0;2603.269205192626;Moreland
13079;Keilor East;3;h;790000.0;3033.0;1.0;11.7;610.0;;1959.0;Western Metropolitan;5629.0;2017-09-01;3033.0;14.0;83.64285714285714;306.6666666666667;850.0;Moreland
13080;Keilor East;4;h;630000.0;3033.0;1.0;11.7;185.0;113.0;1965.0;Western Metropolitan;5629.0;2017-09-01;3033.0;14.0;83.64285714285714;306.6666666666667;850.0;Moreland
13081;Keilor East;3;h;900000.0;3033.0;1.0;11.7;624.0;;;Western Metropolitan;5629.0;2017-09-01;3033.0;14.0;83.64285714285714;306.6666666666667;850.0;Moreland
13082;Kew;4;h;2450000.0;3101.0;2.0;5.4;399.0;192.0;1920.0;Southern Metropolitan;10331.0;2017-09-01;3101.0;107.0;139.5981308411215;609.75;1300.0;Moreland
13083;Kew;3;h;2600000.0;3101.0;1.0;5.4;780.0;;;Southern Metropolitan;10331.0;2017-09-01;3101.0;107.0;139.5981308411215;609.75;1300.0;Moreland
13084;Kew;2;t;955000.0;3101.0;1.0;5.4;2835.0;100.0;1970.0;Southern Metropolitan;10331.0;2017-09-01;3101.0;107.0;139.5981308411215;609.75;1300.0;Moreland
13085;Kew;3;h;1350000.0;3101.0;2.0;5.4;275.0;;1992.0;Southern Metropolitan;10331.0;2017-09-01;3101.0;107.0;139.5981308411215;609.75;1300.0;Moreland
13086;Kew;2;h;1630000.0;3101.0;1.0;5.4;284.0;88.0;1920.0;Southern Metropolitan;10331.0;2017-09-01;3101.0;107.0;139.5981308411215;609.75;1300.0;Moreland
13087;Kew East;6;h;1875000.0;3102.0;2.0;7.3;697.0;170.0;1962.0;Southern Metropolitan;2671.0;2017-09-01;3102.0;12.0;759.0833333333334;1589.0;5627.0;Moreland
13088;Keysborough;3;h;770000.0;3173.0;1.0;25.2;533.0;;;South-Eastern Metropolitan;8459.0;2017-09-01;3173.0;41.0;71.60975609756098;300.0;2603.269205192626;Moreland
13089;Lalor;4;h;766000.0;3075.0;2.0;16.3;541.0;110.0;1980.0;Northern Metropolitan;8279.0;2017-09-01;3075.0;10.0;142.8;200.0;800.0;Moreland
13090;Lalor;3;h;652000.0;3075.0;1.0;16.3;533.0;;;Northern Metropolitan;8279.0;2017-09-01;3075.0;10.0;142.8;200.0;800.0;Moreland
13091;Malvern;3;h;2500000.0;3144.0;2.0;5.9;395.0;149.0;1880.0;Southern Metropolitan;4675.0;2017-09-01;3144.0;45.0;290.84444444444443;1984.375;8634.2;Moreland
13092;Maribyrnong;2;h;752500.0;3032.0;1.0;4.3;488.0;113.0;1910.0;Western Metropolitan;4918.0;2017-09-01;3032.0;176.0;111.61363636363636;469.8666666666667;1677.9166666666667;Moreland
13093;Meadow Heights;8;h;741000.0;3048.0;3.0;17.4;1063.0;101.0;1980.0;Northern Metropolitan;4704.0;2017-09-01;3048.0;4.0;57.5;703.906220347912;2603.269205192626;Moreland
13094;Melton;3;h;283000.0;3337.0;1.0;31.7;362.0;19.0;1976.0;Western Victoria;3600.0;2017-09-01;3337.0;26.0;110.8076923076923;703.906220347912;2603.269205192626;Moreland
13095;Melton West;4;h;430000.0;3337.0;1.0;31.7;675.0;147.0;1980.0;Northern Victoria;6065.0;2017-09-01;3337.0;26.0;110.8076923076923;703.906220347912;2603.269205192626;Moreland
13096;Melton West;3;h;439000.0;3337.0;2.0;31.7;524.0;115.0;;Northern Victoria;6065.0;2017-09-01;3337.0;26.0;110.8076923076923;703.906220347912;2603.269205192626;Moreland
13097;Mentone;3;h;815000.0;3194.0;2.0;20.0;520.0;;;South-Eastern Metropolitan;6162.0;2017-09-01;3194.0;21.0;153.0;703.906220347912;1500.0;Moreland
13098;Mill Park;3;h;665000.0;3082.0;1.0;17.9;345.0;;;Northern Metropolitan;10529.0;2017-09-01;3082.0;18.0;76.66666666666667;703.906220347912;2603.269205192626;Moreland
13099;Mitcham;4;h;890000.0;3132.0;2.0;17.2;481.0;166.0;1965.0;Eastern Metropolitan;6871.0;2017-09-01;3132.0;38.0;68.60526315789474;703.906220347912;2603.269205192626;Moreland
13100;Mitcham;5;h;1150000.0;3132.0;2.0;17.2;588.0;;1970.0;Eastern Metropolitan;6871.0;2017-09-01;3132.0;38.0;68.60526315789474;703.906220347912;2603.269205192626;Moreland
13101;Mitcham;3;h;902000.0;3132.0;2.0;17.2;327.0;;;Eastern Metropolitan;6871.0;2017-09-01;3132.0;38.0;68.60526315789474;703.906220347912;2603.269205192626;Moreland
13102;Moonee Ponds;3;h;1162000.0;3039.0;1.0;6.2;619.0;129.0;1965.0;Western Metropolitan;6232.0;2017-09-01;3039.0;52.0;100.98076923076923;392.5;1533.3333333333333;Moreland
13103;Mooroolbark;3;h;835000.0;3138.0;2.0;26.5;940.0;;;Eastern Victoria;8280.0;2017-09-01;3138.0;14.0;110.5;703.906220347912;2603.269205192626;Moreland
13104;Mount Waverley;4;h;1400000.0;3149.0;2.0;14.2;664.0;;;Eastern Metropolitan;13366.0;2017-09-01;3149.0;77.0;119.41558441558442;450.2857142857143;1588.5;Moreland
13105;Mount Waverley;3;h;1586000.0;3149.0;1.0;14.2;718.0;138.0;1955.0;Eastern Metropolitan;13366.0;2017-09-01;3149.0;77.0;119.41558441558442;450.2857142857143;1588.5;Moreland
13106;Mount Waverley;4;h;1408000.0;3149.0;2.0;14.2;692.0;179.0;1970.0;Eastern Metropolitan;13366.0;2017-09-01;3149.0;77.0;119.41558441558442;450.2857142857143;1588.5;Moreland
13107;Mulgrave;4;h;1080000.0;3170.0;2.0;18.8;914.0;204.0;1980.0;South-Eastern Metropolitan;7113.0;2017-09-01;3170.0;22.0;59.45454545454545;703.906220347912;2603.269205192626;Moreland
13108;Mulgrave;3;h;1105000.0;3170.0;2.0;18.8;843.0;;;South-Eastern Metropolitan;7113.0;2017-09-01;3170.0;22.0;59.45454545454545;703.906220347912;2603.269205192626;Moreland
13109;Mulgrave;5;h;880000.0;3170.0;3.0;18.8;654.0;;1960.0;South-Eastern Metropolitan;7113.0;2017-09-01;3170.0;22.0;59.45454545454545;703.906220347912;2603.269205192626;Moreland
13110;Mulgrave;3;h;840000.0;3170.0;1.0;18.8;656.0;107.0;1972.0;South-Eastern Metropolitan;7113.0;2017-09-01;3170.0;22.0;59.45454545454545;703.906220347912;2603.269205192626;Moreland
13111;Murrumbeena;3;h;1321188.0;3163.0;1.0;10.1;586.0;200.0;1945.0;Southern Metropolitan;4442.0;2017-09-01;3163.0;156.0;94.2051282051282;553.1538461538462;2047.75;Moreland
13112;New Gisborne;5;h;1355000.0;3438.0;3.0;48.1;44500.0;44515.0;;Northern Victoria;849.0;2017-09-01;;157.92342073897498;130.790939065245;703.906220347912;2603.269205192626;Moreland
13113;Newport;2;h;1130000.0;3015.0;1.0;6.2;343.0;98.0;1980.0;Western Metropolitan;5498.0;2017-09-01;3015.0;65.0;132.04615384615386;706.125;2002.3333333333333;Moreland
13114;Newport;3;h;950000.0;3015.0;1.0;6.2;344.0;;;Western Metropolitan;5498.0;2017-09-01;3015.0;65.0;132.04615384615386;706.125;2002.3333333333333;Moreland
13115;Niddrie;2;h;800000.0;3042.0;1.0;10.4;352.0;83.0;1950.0;Western Metropolitan;2291.0;2017-09-01;3042.0;35.0;81.57142857142857;568.2;1800.75;Moreland
13116;North Melbourne;2;h;516000.0;3051.0;1.0;1.8;1044.0;79.0;1970.0;Northern Metropolitan;6821.0;2017-09-01;3051.0;338.0;112.23372781065089;753.5277777777778;3152.153846153846;Moreland
13117;Northcote;3;h;1360000.0;3070.0;2.0;5.3;184.0;;1910.0;Northern Metropolitan;11364.0;2017-09-01;3070.0;284.0;113.28169014084507;585.7551020408164;2429.344827586207;Moreland
13118;Northcote;2;h;1300000.0;3070.0;1.0;5.3;320.0;;1920.0;Northern Metropolitan;11364.0;2017-09-01;3070.0;284.0;113.28169014084507;585.7551020408164;2429.344827586207;Moreland
13119;Northcote;4;h;1550000.0;3070.0;2.0;5.3;344.0;162.0;1900.0;Northern Metropolitan;11364.0;2017-09-01;3070.0;284.0;113.28169014084507;585.7551020408164;2429.344827586207;Moreland
13120;Northcote;2;h;1015000.0;3070.0;1.0;5.3;145.0;136.0;1930.0;Northern Metropolitan;11364.0;2017-09-01;3070.0;284.0;113.28169014084507;585.7551020408164;2429.344827586207;Moreland
13121;Northcote;4;h;1350000.0;3070.0;2.0;5.3;264.0;188.0;1996.0;Northern Metropolitan;11364.0;2017-09-01;3070.0;284.0;113.28169014084507;585.7551020408164;2429.344827586207;Moreland
13122;Notting Hill;3;h;1075000.0;3168.0;1.0;16.7;530.0;;;Southern Metropolitan;902.0;2017-09-01;3168.0;152.0;77.42763157894737;379.3076923076923;1217.0;Moreland
13123;Oak Park;2;h;1000000.0;3046.0;1.0;11.2;742.0;;;Northern Metropolitan;2651.0;2017-09-01;3046.0;60.0;69.03333333333333;351.0;1076.6666666666667;Moreland
13124;Oak Park;3;t;763000.0;3046.0;2.0;11.2;220.0;;;Northern Metropolitan;2651.0;2017-09-01;3046.0;60.0;69.03333333333333;351.0;1076.6666666666667;Moreland
13125;Oakleigh;3;h;760000.0;3166.0;1.0;12.3;692.0;120.0;1940.0;Southern Metropolitan;3224.0;2017-09-01;3166.0;70.0;113.14285714285714;459.2857142857143;1536.1666666666667;Moreland
13126;Oakleigh East;3;h;1382000.0;3166.0;2.0;12.3;847.0;;;Southern Metropolitan;2547.0;2017-09-01;3166.0;70.0;113.14285714285714;459.2857142857143;1536.1666666666667;Moreland
13127;Oakleigh South;4;h;1450000.0;3167.0;2.0;15.5;771.0;196.0;1970.0;South-Eastern Metropolitan;3692.0;2017-09-01;3167.0;23.0;107.21739130434783;703.906220347912;2603.269205192626;Moreland
13128;Ormond;4;h;1450000.0;3204.0;2.0;11.4;590.0;178.0;1940.0;Southern Metropolitan;3578.0;2017-09-01;3204.0;80.0;114.6125;719.2222222222222;2936.0;Moreland
13129;Ormond;3;h;1540000.0;3204.0;1.0;11.4;737.0;;;Southern Metropolitan;3578.0;2017-09-01;3204.0;80.0;114.6125;719.2222222222222;2936.0;Moreland
13130;Ormond;3;t;1060000.0;3204.0;2.0;11.4;1606.0;;;Southern Metropolitan;3578.0;2017-09-01;3204.0;80.0;114.6125;719.2222222222222;2936.0;Moreland
13131;Plumpton;4;h;625500.0;3335.0;2.0;23.8;477.0;178.0;2012.0;Western Metropolitan;1490.0;2017-09-01;3335.0;6.0;137.33333333333334;703.906220347912;2603.269205192626;Moreland
13132;Port Melbourne;3;h;1725000.0;3207.0;1.0;3.5;293.0;151.0;1890.0;Southern Metropolitan;8648.0;2017-09-01;3207.0;257.0;200.2101167315175;1480.7906976744187;4743.964285714285;Moreland
13133;Port Melbourne;3;h;1635000.0;3207.0;1.0;3.5;112.0;;;Southern Metropolitan;8648.0;2017-09-01;3207.0;257.0;200.2101167315175;1480.7906976744187;4743.964285714285;Moreland
13134;Prahran;3;t;1463000.0;3181.0;2.0;4.6;15.0;147.0;1998.0;Southern Metropolitan;7717.0;2017-09-01;3181.0;460.0;148.1695652173913;868.1481481481482;3304.3823529411766;Moreland
13135;Preston;3;h;1150000.0;3072.0;1.0;8.4;830.0;;;Northern Metropolitan;14577.0;2017-09-01;3072.0;141.0;94.15602836879432;525.4285714285714;1449.2;Moreland
13136;Preston;3;h;820000.0;3072.0;1.0;8.4;493.0;;;Northern Metropolitan;14577.0;2017-09-01;3072.0;141.0;94.15602836879432;525.4285714285714;1449.2;Moreland
13137;Preston;4;h;950000.0;3072.0;1.0;8.4;678.0;;;Northern Metropolitan;14577.0;2017-09-01;3072.0;141.0;94.15602836879432;525.4285714285714;1449.2;Moreland
13138;Reservoir;3;h;901000.0;3073.0;1.0;12.0;695.0;;;Northern Metropolitan;21650.0;2017-09-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Moreland
13139;Reservoir;3;h;680000.0;3073.0;1.0;12.0;237.0;;;Northern Metropolitan;21650.0;2017-09-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Moreland
13140;Reservoir;3;h;890000.0;3073.0;1.0;12.0;725.0;;;Northern Metropolitan;21650.0;2017-09-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Moreland
13141;Reservoir;4;h;1190000.0;3073.0;2.0;12.0;650.0;;;Northern Metropolitan;21650.0;2017-09-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Moreland
13142;Reservoir;3;h;855000.0;3073.0;1.0;12.0;464.0;;;Northern Metropolitan;21650.0;2017-09-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Moreland
13143;Reservoir;4;h;785000.0;3073.0;2.0;12.0;534.0;;;Northern Metropolitan;21650.0;2017-09-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Moreland
13144;Reservoir;5;h;1000000.0;3073.0;2.0;12.0;892.0;361.0;2004.0;Northern Metropolitan;21650.0;2017-09-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Moreland
13145;Reservoir;3;h;800000.0;3073.0;1.0;12.0;633.0;;;Northern Metropolitan;21650.0;2017-09-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Moreland
13146;Reservoir;3;h;1400000.0;3073.0;1.0;12.0;667.0;115.0;1920.0;Northern Metropolitan;21650.0;2017-09-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Moreland
13147;Richmond;1;u;400000.0;3121.0;1.0;2.4;4425.0;51.0;2012.0;Northern Metropolitan;14949.0;2017-09-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Moreland
13148;Richmond;3;h;1900000.0;3121.0;1.0;2.4;300.0;;;Northern Metropolitan;14949.0;2017-09-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Moreland
13149;Ringwood;4;h;999999.0;3134.0;2.0;19.9;657.0;;;Eastern Metropolitan;7785.0;2017-09-01;3134.0;56.0;116.58928571428571;354.6666666666667;1202.3333333333333;Moreland
13150;Ringwood North;5;h;1100000.0;3134.0;3.0;19.9;649.0;;;Eastern Metropolitan;3619.0;2017-09-01;3134.0;56.0;116.58928571428571;354.6666666666667;1202.3333333333333;Moreland
13151;Rosanna;3;h;1100000.0;3084.0;1.0;8.9;648.0;;;Eastern Metropolitan;3540.0;2017-09-01;3084.0;72.0;127.20833333333333;1128.75;2298.0;Moreland
